Club,Country,Level,Elo,From,To
Koeln,GER,1,1719.69311523,2017-02-13,2017-02-14
Koeln,GER,1,1717.83728027,2017-02-15,2017-02-15
Koeln,GER,1,1720.71960449,2017-02-16,2017-02-16
Koeln,GER,1,1719.51245117,2017-02-17,2017-02-18
Koeln,GER,1,1719.51245117,2017-02-19,2017-02-19
Koeln,GER,1,1718.2532959000002,2017-02-20,2017-02-21
Koeln,GER,1,1715.55822754,2017-02-22,2017-02-22
Koeln,GER,1,1715.42871094,2017-02-23,2017-02-23
Koeln,GER,1,1721.98669434,2017-02-24,2017-02-25
Koeln,GER,1,1712.0657959000002,2017-02-26,2017-02-26
Koeln,GER,1,1712.0657959000002,2017-02-27,2017-03-04
Koeln,GER,1,1707.08227539,2017-03-05,2017-03-05
Koeln,GER,1,1707.08227539,2017-03-06,2017-03-07
Koeln,GER,1,1708.12854004,2017-03-08,2017-03-08
Koeln,GER,1,1714.5645752,2017-03-09,2017-03-11
Koeln,GER,1,1713.04699707,2017-03-12,2017-03-13
Koeln,GER,1,1713.04699707,2017-03-14,2017-03-15
Koeln,GER,1,1713.46203613,2017-03-16,2017-03-16
Koeln,GER,1,1713.46203613,2017-03-17,2017-03-18
Koeln,GER,1,1722.85302734,2017-03-19,2017-03-19
Koeln,GER,1,1722.85302734,2017-03-20,2017-03-31
Koeln,GER,1,1722.85302734,2017-04-01,2017-04-01
Koeln,GER,1,1714.82714844,2017-04-02,2017-04-02
Koeln,GER,1,1714.82714844,2017-04-03,2017-04-03
Koeln,GER,1,1714.82714844,2017-04-04,2017-04-04
Koeln,GER,1,1720.38232422,2017-04-05,2017-04-06
Koeln,GER,1,1720.38232422,2017-04-07,2017-04-08
Koeln,GER,1,1711.35253906,2017-04-09,2017-04-09
Koeln,GER,1,1711.35253906,2017-04-10,2017-04-12
Koeln,GER,1,1704.31591797,2017-04-13,2017-04-13
Koeln,GER,1,1700.62011719,2017-04-14,2017-04-15
Koeln,GER,1,1692.40344238,2017-04-16,2017-04-18
Koeln,GER,1,1690.07629395,2017-04-19,2017-04-19
Koeln,GER,1,1687.23962402,2017-04-20,2017-04-20
Koeln,GER,1,1687.31970215,2017-04-21,2017-04-21
Koeln,GER,1,1687.39770508,2017-04-22,2017-04-22
Koeln,GER,1,1687.39770508,2017-04-23,2017-04-25
Koeln,GER,1,1687.39770508,2017-04-26,2017-04-28
Koeln,GER,1,1687.39770508,2017-04-29,2017-04-29
Koeln,GER,1,1693.65734863,2017-04-30,2017-05-05
Koeln,GER,1,1700.32006836,2017-05-06,2017-05-06
Koeln,GER,1,1700.32006836,2017-05-07,2017-05-07
Koeln,GER,1,1700.32006836,2017-05-08,2017-05-13
Koeln,GER,1,1702.6484375,2017-05-14,2017-05-15
Koeln,GER,1,1702.6484375,2017-05-16,2017-05-20
Koeln,GER,1,1709.96411133,2017-05-21,2017-05-21
Koeln,GER,1,1709.96411133,2017-05-22,2017-05-27
Koeln,GER,1,1709.96411133,2017-05-28,2017-05-31
Koeln,GER,1,1709.96411133,2017-06-01,2017-06-03
Koeln,GER,1,1709.96411133,2017-06-04,2017-07-20
Koeln,GER,1,1709.96411133,2017-07-21,2017-07-22
Koeln,GER,1,1709.96411133,2017-07-23,2017-07-26
Koeln,GER,1,1709.96411133,2017-07-27,2017-07-27
Koeln,GER,1,1709.97827148,2017-07-28,2017-07-28
Koeln,GER,1,1709.97827148,2017-07-29,2017-08-03
Koeln,GER,1,1701.33093262,2017-08-04,2017-08-05
Koeln,GER,1,1701.33093262,2017-08-06,2017-08-06
Koeln,GER,1,1701.33093262,2017-08-07,2017-08-15
Koeln,GER,1,1698.63366699,2017-08-16,2017-08-16
Koeln,GER,1,1698.63366699,2017-08-17,2017-08-17
Koeln,GER,1,1698.63366699,2017-08-18,2017-08-20
Koeln,GER,1,1692.67248535,2017-08-21,2017-08-23
Koeln,GER,1,1691.09570312,2017-08-24,2017-08-24
Koeln,GER,1,1691.09570312,2017-08-25,2017-08-25
Koeln,GER,1,1674.90234375,2017-08-26,2017-09-09
Koeln,GER,1,1661.89880371,2017-09-10,2017-09-10
Koeln,GER,1,1661.89880371,2017-09-11,2017-09-12
Koeln,GER,1,1662.50744629,2017-09-13,2017-09-13
Koeln,GER,1,1660.60620117,2017-09-14,2017-09-14
Koeln,GER,1,1651.67077637,2017-09-15,2017-09-17
Koeln,GER,1,1645.73205566,2017-09-18,2017-09-20
Koeln,GER,1,1635.07568359,2017-09-21,2017-09-23
Koeln,GER,1,1635.07568359,2017-09-24,2017-09-24
Koeln,GER,1,1636.07861328,2017-09-25,2017-09-26
Koeln,GER,1,1630.90710449,2017-09-27,2017-09-27
Koeln,GER,1,1626.6685791,2017-09-28,2017-09-28
Koeln,GER,1,1598.76208496,2017-09-29,2017-09-30
Koeln,GER,1,1598.76208496,2017-10-01,2017-10-01
Koeln,GER,1,1591.1809082,2017-10-02,2017-10-07
Koeln,GER,1,1591.1809082,2017-10-08,2017-10-13
Koeln,GER,1,1584.05078125,2017-10-14,2017-10-17
Koeln,GER,1,1585.28381348,2017-10-18,2017-10-18
Koeln,GER,1,1585.9519043,2017-10-19,2017-10-19
Koeln,GER,1,1573.38134766,2017-10-20,2017-10-22
Koeln,GER,1,1573.25646973,2017-10-23,2017-10-28
Koeln,GER,1,1569.3269043,2017-10-29,2017-10-31
Koeln,GER,1,1570.39050293,2017-11-01,2017-11-01
Koeln,GER,1,1565.89111328,2017-11-02,2017-11-02
Koeln,GER,1,1576.85131836,2017-11-03,2017-11-05
Koeln,GER,1,1565.73571777,2017-11-06,2017-11-18
Koeln,GER,1,1559.90942383,2017-11-19,2017-11-21
Koeln,GER,1,1565.22729492,2017-11-22,2017-11-22
Koeln,GER,1,1566.11413574,2017-11-23,2017-11-23
Koeln,GER,1,1578.01477051,2017-11-24,2017-11-26
Koeln,GER,1,1565.26208496,2017-11-27,2017-12-02
Koeln,GER,1,1570.61584473,2017-12-03,2017-12-05
Koeln,GER,1,1572.90515137,2017-12-06,2017-12-06
Koeln,GER,1,1568.86657715,2017-12-07,2017-12-07
Koeln,GER,1,1552.99487305,2017-12-08,2017-12-10
Koeln,GER,1,1543.64978027,2017-12-11,2017-12-13
Koeln,GER,1,1542.83251953,2017-12-14,2017-12-16
Koeln,GER,1,1552.05664062,2017-12-17,2018-01-14
Koeln,GER,1,1561.84887695,2018-01-15,2018-01-20
Koeln,GER,1,1575.53051758,2018-01-21,2018-01-27
Koeln,GER,1,1575.43469238,2018-01-28,2018-02-02
Koeln,GER,1,1570.28540039,2018-02-03,2018-02-10
Koeln,GER,1,1563.01550293,2018-02-11,2018-02-15
Koeln,GER,1,1570.93688965,2018-02-16,2018-02-17
Koeln,GER,1,1570.06396484,2018-02-18,2018-02-20
Koeln,GER,1,1571.52392578,2018-02-21,2018-02-22
Koeln,GER,1,1571.34484863,2018-02-23,2018-02-25
Koeln,GER,1,1584.24353027,2018-02-26,2018-03-04
Koeln,GER,1,1574.90332031,2018-03-05,2018-03-08
Koeln,GER,1,1572.71044922,2018-03-09,2018-03-12
Koeln,GER,1,1565.70068359,2018-03-13,2018-03-14
Koeln,GER,1,1566.14160156,2018-03-15,2018-03-15
Koeln,GER,1,1568.66394043,2018-03-16,2018-03-18
Koeln,GER,1,1583.30187988,2018-03-19,2018-03-31
Koeln,GER,1,1573.03271484,2018-04-01,2018-04-03
Koeln,GER,1,1574.10095215,2018-04-04,2018-04-05
Koeln,GER,1,1575.74707031,2018-04-06,2018-04-07
Koeln,GER,1,1574.20336914,2018-04-08,2018-04-11
Koeln,GER,1,1573.97595215,2018-04-12,2018-04-12
Koeln,GER,1,1567.3873291,2018-04-13,2018-04-14
Koeln,GER,1,1561.95922852,2018-04-15,2018-04-22
Koeln,GER,1,1565.06091309,2018-04-23,2018-04-25
Koeln,GER,1,1562.10461426,2018-04-26,2018-04-28
Koeln,GER,1,1555.59362793,2018-04-29,2018-05-01
Koeln,GER,1,1555.57617188,2018-05-02,2018-05-05
Koeln,GER,1,1553.49230957,2018-05-06,2018-05-12
Koeln,GER,1,1543.23510742,2018-05-13,2018-07-01
Koeln,GER,2,1543.23510742,2018-07-02,2018-07-26
Koeln,GER,2,1544.45739746,2018-07-27,2018-08-02
Koeln,GER,2,1544.44067383,2018-08-03,2018-08-04
Koeln,GER,2,1554.1574707,2018-08-05,2018-08-09
Koeln,GER,2,1554.83483887,2018-08-10,2018-08-13
Koeln,GER,2,1550.8614502,2018-08-14,2018-08-16
Koeln,GER,2,1551.21691895,2018-08-17,2018-08-23
Koeln,GER,2,1551.05029297,2018-08-24,2018-08-25
Koeln,GER,2,1555.05285645,2018-08-26,2018-08-30
Koeln,GER,2,1556.3503418,2018-08-31,2018-09-02
Koeln,GER,2,1565.27587891,2018-09-03,2018-09-16
Koeln,GER,2,1545.48327637,2018-09-17,2018-09-18
Koeln,GER,2,1547.57397461,2018-09-19,2018-09-19
Koeln,GER,2,1551.81408691,2018-09-20,2018-09-20
Koeln,GER,2,1555.4732666,2018-09-21,2018-09-21
Koeln,GER,2,1563.52233887,2018-09-22,2018-09-25
Koeln,GER,2,1567.2734375,2018-09-26,2018-09-28
Koeln,GER,2,1576.89880371,2018-09-29,2018-10-02
Koeln,GER,2,1572.88049316,2018-10-03,2018-10-03
Koeln,GER,2,1578.20019531,2018-10-04,2018-10-04
Koeln,GER,2,1587.30529785,2018-10-05,2018-10-08
Koeln,GER,2,1573.29699707,2018-10-09,2018-10-20
Koeln,GER,2,1572.45349121,2018-10-21,2018-10-23
Koeln,GER,2,1573.34143066,2018-10-24,2018-10-24
Koeln,GER,2,1579.10620117,2018-10-25,2018-10-25
Koeln,GER,2,1577.83911133,2018-10-26,2018-10-27
Koeln,GER,2,1573.38842773,2018-10-28,2018-11-05
Koeln,GER,2,1566.64892578,2018-11-06,2018-11-06
Koeln,GER,2,1566.07434082,2018-11-07,2018-11-07
Koeln,GER,2,1567.35461426,2018-11-08,2018-11-08
Koeln,GER,2,1566.47229004,2018-11-09,2018-11-10
Koeln,GER,2,1576.83190918,2018-11-11,2018-11-24
Koeln,GER,2,1588.50256348,2018-11-25,2018-11-25
Koeln,GER,2,1588.50256348,2018-11-26,2018-11-27
Koeln,GER,2,1586.36462402,2018-11-28,2018-11-28
Koeln,GER,2,1581.85083008,2018-11-29,2018-11-29
Koeln,GER,2,1581.05810547,2018-11-30,2018-12-01
Koeln,GER,2,1588.51867676,2018-12-02,2018-12-03
Koeln,GER,2,1588.51867676,2018-12-04,2018-12-05
Koeln,GER,2,1588.51867676,2018-12-06,2018-12-07
Koeln,GER,2,1596.59729004,2018-12-08,2018-12-11
Koeln,GER,2,1600.02636719,2018-12-12,2018-12-12
Koeln,GER,2,1599.03540039,2018-12-13,2018-12-13
Koeln,GER,2,1604.24816895,2018-12-14,2018-12-17
Koeln,GER,2,1607.8425293,2018-12-18,2018-12-21
Koeln,GER,2,1595.26867676,2018-12-22,2018-12-23
Koeln,GER,2,1595.26867676,2018-12-24,2018-12-29
Koeln,GER,2,1595.26867676,2018-12-30,2019-01-01
Koeln,GER,2,1595.26867676,2019-01-02,2019-01-05
Koeln,GER,2,1595.26867676,2019-01-06,2019-01-12
Koeln,GER,2,1595.26867676,2019-01-13,2019-01-25
Koeln,GER,2,1595.26867676,2019-01-26,2019-01-26
Koeln,GER,2,1595.26867676,2019-01-27,2019-01-31
Koeln,GER,2,1583.09082031,2019-02-01,2019-02-08
Koeln,GER,2,1591.10217285,2019-02-09,2019-02-10
Koeln,GER,2,1591.10217285,2019-02-11,2019-02-13
Koeln,GER,2,1587.09338379,2019-02-14,2019-02-14
Koeln,GER,2,1588.86328125,2019-02-15,2019-02-15
Koeln,GER,2,1579.23571777,2019-02-16,2019-02-19
Koeln,GER,2,1579.85888672,2019-02-20,2019-02-20
Koeln,GER,2,1579.1550293,2019-02-21,2019-02-21
Koeln,GER,2,1580.09204102,2019-02-22,2019-02-23
Koeln,GER,2,1584.39807129,2019-02-24,2019-02-27
Koeln,GER,2,1589.43615723,2019-02-28,2019-03-03
Koeln,GER,2,1594.30834961,2019-03-04,2019-03-05
Koeln,GER,2,1592.79699707,2019-03-06,2019-03-06
Koeln,GER,2,1592.79699707,2019-03-07,2019-03-07
Koeln,GER,2,1592.1237793,2019-03-08,2019-03-09
Koeln,GER,2,1599.59094238,2019-03-10,2019-03-12
Koeln,GER,2,1599.05517578,2019-03-13,2019-03-13
Koeln,GER,2,1593.37329102,2019-03-14,2019-03-14
Koeln,GER,2,1597.23742676,2019-03-15,2019-03-16
Koeln,GER,2,1597.23742676,2019-03-17,2019-03-17
Koeln,GER,2,1597.23742676,2019-03-18,2019-03-31
Koeln,GER,2,1606.45483398,2019-04-01,2019-04-04
Koeln,GER,2,1606.45483398,2019-04-05,2019-04-05
Koeln,GER,2,1606.45483398,2019-04-06,2019-04-07
Koeln,GER,2,1614.89245605,2019-04-08,2019-04-08
Koeln,GER,2,1614.89245605,2019-04-09,2019-04-09
Koeln,GER,2,1614.89245605,2019-04-10,2019-04-10
Koeln,GER,2,1609.8293457,2019-04-11,2019-04-11
Koeln,GER,2,1606.82910156,2019-04-12,2019-04-13
Koeln,GER,2,1606.82910156,2019-04-14,2019-04-14
Koeln,GER,2,1606.82910156,2019-04-15,2019-04-15
Koeln,GER,2,1603.64538574,2019-04-16,2019-04-16
Koeln,GER,2,1603.64538574,2019-04-17,2019-04-18
Koeln,GER,2,1609.38562012,2019-04-19,2019-04-19
Koeln,GER,2,1609.38562012,2019-04-20,2019-04-20
Koeln,GER,2,1609.38562012,2019-04-21,2019-04-21
Koeln,GER,2,1589.31469727,2019-04-22,2019-04-26
Koeln,GER,2,1576.69104004,2019-04-27,2019-05-02
Koeln,GER,2,1575.98791504,2019-05-03,2019-05-06
Koeln,GER,2,1586.20373535,2019-05-07,2019-05-09
Koeln,GER,2,1588.390625,2019-05-10,2019-05-12
Koeln,GER,2,1570.46008301,2019-05-13,2019-05-19
Koeln,GER,2,1566.60205078,2019-05-20,2019-07-01
Koeln,GER,1,1566.60205078,2019-07-02,2019-07-25
Koeln,GER,1,1566.59863281,2019-07-26,2019-08-01
Koeln,GER,1,1566.60693359,2019-08-02,2019-08-08
Koeln,GER,1,1567.08764648,2019-08-09,2019-08-15
Koeln,GER,1,1567.12133789,2019-08-16,2019-08-17
Koeln,GER,1,1563.5970459,2019-08-18,2019-08-22
Koeln,GER,1,1561.26086426,2019-08-23,2019-08-23
Koeln,GER,1,1556.76525879,2019-08-24,2019-08-29
Koeln,GER,1,1560.90258789,2019-08-30,2019-08-31
Koeln,GER,1,1571.67919922,2019-09-01,2019-09-14
Koeln,GER,1,1565.50463867,2019-09-15,2019-09-17
Koeln,GER,1,1569.828125,2019-09-18,2019-09-18
Koeln,GER,1,1565.68664551,2019-09-19,2019-09-19
Koeln,GER,1,1552.20996094,2019-09-20,2019-09-21
Koeln,GER,1,1550.43237305,2019-09-22,2019-09-29
Koeln,GER,1,1535.14794922,2019-09-30,2019-10-01
Koeln,GER,1,1539.74560547,2019-10-02,2019-10-02
Koeln,GER,1,1536.71582031,2019-10-03,2019-10-03
Koeln,GER,1,1537.71899414,2019-10-04,2019-10-05
Koeln,GER,1,1542.73291016,2019-10-06,2019-10-20
Koeln,GER,1,1551.06201172,2019-10-21,2019-10-22
Koeln,GER,1,1551.31408691,2019-10-23,2019-10-23
Koeln,GER,1,1548.9498291,2019-10-24,2019-10-24
Koeln,GER,1,1550.73754883,2019-10-25,2019-10-25
Koeln,GER,1,1543.1282959,2019-10-26,2019-11-03
Koeln,GER,1,1535.07800293,2019-11-04,2019-11-05
Koeln,GER,1,1540.35144043,2019-11-06,2019-11-06
Koeln,GER,1,1544.75317383,2019-11-07,2019-11-07
Koeln,GER,1,1537.52819824,2019-11-08,2019-11-08
Koeln,GER,1,1532.8314209,2019-11-09,2019-11-23
Koeln,GER,1,1529.8515625,2019-11-24,2019-11-26
Koeln,GER,1,1534.55944824,2019-11-27,2019-11-30
Koeln,GER,1,1534.55944824,2019-12-01,2019-12-08
Koeln,GER,1,1534.55944824,2019-12-09,2019-12-18
Koeln,GER,1,1534.55944824,2019-12-19,2019-12-31
Leverkusen,GER,1,1709.6862792999998,2004-01-11,2004-01-31
Leverkusen,GER,1,1709.6862792999998,2004-02-01,2004-02-01
Leverkusen,GER,1,1700.72912598,2004-02-02,2004-02-07
Leverkusen,GER,1,1687.23779297,2004-02-08,2004-02-11
Leverkusen,GER,1,1687.23779297,2004-02-12,2004-02-14
Leverkusen,GER,1,1687.68762207,2004-02-15,2004-02-21
Leverkusen,GER,1,1673.59057617,2004-02-22,2004-02-22
Leverkusen,GER,1,1673.59057617,2004-02-23,2004-02-24
Leverkusen,GER,1,1672.88049316,2004-02-25,2004-02-25
Leverkusen,GER,1,1670.48803711,2004-02-26,2004-02-26
Leverkusen,GER,1,1670.48803711,2004-02-27,2004-02-28
Leverkusen,GER,1,1661.10595703,2004-02-29,2004-02-29
Leverkusen,GER,1,1661.10595703,2004-03-01,2004-03-03
Leverkusen,GER,1,1661.10595703,2004-03-04,2004-03-06
Leverkusen,GER,1,1652.97167969,2004-03-07,2004-03-09
Leverkusen,GER,1,1652.9005127,2004-03-10,2004-03-10
Leverkusen,GER,1,1651.60168457,2004-03-11,2004-03-13
Leverkusen,GER,1,1659.0369873,2004-03-14,2004-03-14
Leverkusen,GER,1,1659.0369873,2004-03-15,2004-03-20
Leverkusen,GER,1,1672.22460938,2004-03-21,2004-03-21
Leverkusen,GER,1,1672.22460938,2004-03-22,2004-03-27
Leverkusen,GER,1,1679.72216797,2004-03-28,2004-03-28
Leverkusen,GER,1,1679.72216797,2004-03-29,2004-04-03
Leverkusen,GER,1,1679.68237305,2004-04-04,2004-04-04
Leverkusen,GER,1,1679.68237305,2004-04-05,2004-04-06
Leverkusen,GER,1,1679.68237305,2004-04-07,2004-04-07
Leverkusen,GER,1,1679.68237305,2004-04-08,2004-04-10
Leverkusen,GER,1,1689.26721191,2004-04-11,2004-04-17
Leverkusen,GER,1,1699.21130371,2004-04-18,2004-04-18
Leverkusen,GER,1,1699.21130371,2004-04-19,2004-04-20
Leverkusen,GER,1,1699.21130371,2004-04-21,2004-04-24
Leverkusen,GER,1,1710.43225098,2004-04-25,2004-05-01
Leverkusen,GER,1,1708.71777344,2004-05-02,2004-05-02
Leverkusen,GER,1,1708.71777344,2004-05-03,2004-05-04
Leverkusen,GER,1,1708.71777344,2004-05-05,2004-05-08
Leverkusen,GER,1,1711.56335449,2004-05-09,2004-05-09
Leverkusen,GER,1,1711.56335449,2004-05-10,2004-05-15
Leverkusen,GER,1,1735.83557129,2004-05-16,2004-05-19
Leverkusen,GER,1,1735.83557129,2004-05-20,2004-05-22
Leverkusen,GER,1,1744.84387207,2004-05-23,2004-08-07
Leverkusen,GER,1,1747.36901855,2004-08-08,2004-08-10
Leverkusen,GER,1,1747.36901855,2004-08-11,2004-08-11
Leverkusen,GER,1,1761.13635254,2004-08-12,2004-08-15
Leverkusen,GER,1,1761.78198242,2004-08-16,2004-08-21
Leverkusen,GER,1,1761.78198242,2004-08-22,2004-08-24
Leverkusen,GER,1,1761.78198242,2004-08-25,2004-08-25
Leverkusen,GER,1,1760.40869141,2004-08-26,2004-08-26
Leverkusen,GER,1,1760.40869141,2004-08-27,2004-08-28
Leverkusen,GER,1,1772.02392578,2004-08-29,2004-08-29
Leverkusen,GER,1,1772.02392578,2004-08-30,2004-09-11
Leverkusen,GER,1,1756.48901367,2004-09-12,2004-09-12
Leverkusen,GER,1,1756.48901367,2004-09-13,2004-09-14
Leverkusen,GER,1,1753.59069824,2004-09-15,2004-09-15
Leverkusen,GER,1,1775.10241699,2004-09-16,2004-09-16
Leverkusen,GER,1,1778.16027832,2004-09-17,2004-09-18
Leverkusen,GER,1,1771.19616699,2004-09-19,2004-09-19
Leverkusen,GER,1,1771.19616699,2004-09-20,2004-09-21
Leverkusen,GER,1,1771.19616699,2004-09-22,2004-09-25
Leverkusen,GER,1,1761.43017578,2004-09-26,2004-09-28
Leverkusen,GER,1,1753.02075195,2004-09-29,2004-09-29
Leverkusen,GER,1,1756.86181641,2004-09-30,2004-09-30
Leverkusen,GER,1,1752.68725586,2004-10-01,2004-10-02
Leverkusen,GER,1,1758.04821777,2004-10-03,2004-10-03
Leverkusen,GER,1,1758.04821777,2004-10-04,2004-10-16
Leverkusen,GER,1,1746.15185547,2004-10-17,2004-10-19
Leverkusen,GER,1,1754.80371094,2004-10-20,2004-10-20
Leverkusen,GER,1,1758.40905762,2004-10-21,2004-10-21
Leverkusen,GER,1,1762.47741699,2004-10-22,2004-10-23
Leverkusen,GER,1,1759.49902344,2004-10-24,2004-10-27
Leverkusen,GER,1,1761.9921875,2004-10-28,2004-10-30
Leverkusen,GER,1,1754.9342040999998,2004-10-31,2004-11-02
Leverkusen,GER,1,1757.35021973,2004-11-03,2004-11-03
Leverkusen,GER,1,1757.74633789,2004-11-04,2004-11-04
Leverkusen,GER,1,1761.61950684,2004-11-05,2004-11-06
Leverkusen,GER,1,1765.25976562,2004-11-07,2004-11-07
Leverkusen,GER,1,1765.25976562,2004-11-08,2004-11-13
Leverkusen,GER,1,1769.07177734,2004-11-14,2004-11-20
Leverkusen,GER,1,1748.17321777,2004-11-21,2004-11-22
Leverkusen,GER,1,1748.17321777,2004-11-23,2004-11-23
Leverkusen,GER,1,1756.53991699,2004-11-24,2004-11-24
Leverkusen,GER,1,1755.46118164,2004-11-25,2004-11-25
Leverkusen,GER,1,1753.1081542999998,2004-11-26,2004-11-27
Leverkusen,GER,1,1761.17272949,2004-11-28,2004-12-01
Leverkusen,GER,1,1759.1706542999998,2004-12-02,2004-12-02
Leverkusen,GER,1,1758.54943848,2004-12-03,2004-12-04
Leverkusen,GER,1,1761.765625,2004-12-05,2004-12-05
Leverkusen,GER,1,1761.765625,2004-12-06,2004-12-07
Leverkusen,GER,1,1768.42553711,2004-12-08,2004-12-08
Leverkusen,GER,1,1781.71923828,2004-12-09,2004-12-11
Leverkusen,GER,1,1781.71923828,2004-12-12,2004-12-12
Leverkusen,GER,1,1779.72827148,2004-12-13,2004-12-15
Leverkusen,GER,1,1786.28747559,2004-12-16,2004-12-16
Leverkusen,GER,1,1786.28747559,2004-12-17,2004-12-19
Leverkusen,GER,1,1786.28747559,2004-12-20,2004-12-22
Leverkusen,GER,1,1786.28747559,2004-12-23,2005-01-09
Leverkusen,GER,1,1786.28747559,2005-01-10,2005-01-16
Leverkusen,GER,1,1786.28747559,2005-01-17,2005-01-23
Leverkusen,GER,1,1799.70922852,2005-01-24,2005-01-29
Leverkusen,GER,1,1804.68334961,2005-01-30,2005-01-30
Leverkusen,GER,1,1804.68334961,2005-01-31,2005-02-05
Leverkusen,GER,1,1797.9095459000002,2005-02-06,2005-02-13
Leverkusen,GER,1,1800.52478027,2005-02-14,2005-02-16
Leverkusen,GER,1,1802.10241699,2005-02-17,2005-02-17
Leverkusen,GER,1,1801.77062988,2005-02-18,2005-02-19
Leverkusen,GER,1,1809.52880859,2005-02-20,2005-02-20
Leverkusen,GER,1,1809.52880859,2005-02-21,2005-02-22
Leverkusen,GER,1,1800.28662109,2005-02-23,2005-02-23
Leverkusen,GER,1,1794.45629883,2005-02-24,2005-02-24
Leverkusen,GER,1,1778.08007812,2005-02-25,2005-02-27
Leverkusen,GER,1,1774.00427246,2005-02-28,2005-03-01
Leverkusen,GER,1,1774.00427246,2005-03-02,2005-03-05
Leverkusen,GER,1,1766.43737793,2005-03-06,2005-03-08
Leverkusen,GER,1,1764.15734863,2005-03-09,2005-03-09
Leverkusen,GER,1,1748.68286133,2005-03-10,2005-03-11
Leverkusen,GER,1,1748.68286133,2005-03-12,2005-03-12
Leverkusen,GER,1,1744.99963379,2005-03-13,2005-03-19
Leverkusen,GER,1,1749.63842773,2005-03-20,2005-04-02
Leverkusen,GER,1,1739.92980957,2005-04-03,2005-04-03
Leverkusen,GER,1,1739.92980957,2005-04-04,2005-04-05
Leverkusen,GER,1,1739.92980957,2005-04-06,2005-04-06
Leverkusen,GER,1,1738.12219238,2005-04-07,2005-04-07
Leverkusen,GER,1,1738.12219238,2005-04-08,2005-04-09
Leverkusen,GER,1,1726.49902344,2005-04-10,2005-04-10
Leverkusen,GER,1,1726.49902344,2005-04-11,2005-04-12
Leverkusen,GER,1,1726.18066406,2005-04-13,2005-04-14
Leverkusen,GER,1,1726.18066406,2005-04-15,2005-04-16
Leverkusen,GER,1,1732.84179688,2005-04-17,2005-04-19
Leverkusen,GER,1,1732.84179688,2005-04-20,2005-04-20
Leverkusen,GER,1,1732.84179688,2005-04-21,2005-04-23
Leverkusen,GER,1,1732.84179688,2005-04-24,2005-04-24
Leverkusen,GER,1,1739.23022461,2005-04-25,2005-04-30
Leverkusen,GER,1,1740.71081543,2005-05-01,2005-05-01
Leverkusen,GER,1,1740.71081543,2005-05-02,2005-05-05
Leverkusen,GER,1,1740.71081543,2005-05-06,2005-05-07
Leverkusen,GER,1,1744.98168945,2005-05-08,2005-05-08
Leverkusen,GER,1,1744.98168945,2005-05-09,2005-05-09
Leverkusen,GER,1,1744.98168945,2005-05-10,2005-05-14
Leverkusen,GER,1,1743.86901855,2005-05-15,2005-05-21
Leverkusen,GER,1,1749.95593262,2005-05-22,2005-05-22
Leverkusen,GER,1,1749.95593262,2005-05-23,2005-05-28
Leverkusen,GER,1,1749.95593262,2005-05-29,2005-07-14
Leverkusen,GER,1,1750.02294922,2005-07-15,2005-07-17
Leverkusen,GER,1,1750.02294922,2005-07-18,2005-07-28
Leverkusen,GER,1,1750.01855469,2005-07-29,2005-08-07
Leverkusen,GER,1,1759.90576172,2005-08-08,2005-08-09
Leverkusen,GER,1,1759.90576172,2005-08-10,2005-08-10
Leverkusen,GER,1,1758.76611328,2005-08-11,2005-08-11
Leverkusen,GER,1,1758.95654297,2005-08-12,2005-08-13
Leverkusen,GER,1,1746.4708252,2005-08-14,2005-08-20
Leverkusen,GER,1,1746.4708252,2005-08-21,2005-08-23
Leverkusen,GER,1,1746.4708252,2005-08-24,2005-08-24
Leverkusen,GER,1,1750.3927002,2005-08-25,2005-08-25
Leverkusen,GER,1,1750.51953125,2005-08-26,2005-08-27
Leverkusen,GER,1,1742.01501465,2005-08-28,2005-08-28
Leverkusen,GER,1,1742.01501465,2005-08-29,2005-09-10
Leverkusen,GER,1,1738.87561035,2005-09-11,2005-09-13
Leverkusen,GER,1,1737.86804199,2005-09-14,2005-09-14
Leverkusen,GER,1,1734.67333984,2005-09-15,2005-09-15
Leverkusen,GER,1,1717.99365234,2005-09-16,2005-09-18
Leverkusen,GER,1,1724.36120605,2005-09-19,2005-09-21
Leverkusen,GER,1,1727.35522461,2005-09-22,2005-09-24
Leverkusen,GER,1,1722.37255859,2005-09-25,2005-09-25
Leverkusen,GER,1,1722.37255859,2005-09-26,2005-09-27
Leverkusen,GER,1,1719.95068359,2005-09-28,2005-09-28
Leverkusen,GER,1,1720.78723145,2005-09-29,2005-09-29
Leverkusen,GER,1,1706.06799316,2005-09-30,2005-10-01
Leverkusen,GER,1,1699.89660645,2005-10-02,2005-10-02
Leverkusen,GER,1,1699.89660645,2005-10-03,2005-10-15
Leverkusen,GER,1,1686.25585938,2005-10-16,2005-10-18
Leverkusen,GER,1,1689.63317871,2005-10-19,2005-10-19
Leverkusen,GER,1,1690.68994141,2005-10-20,2005-10-20
Leverkusen,GER,1,1701.30541992,2005-10-21,2005-10-22
Leverkusen,GER,1,1701.30541992,2005-10-23,2005-10-23
Leverkusen,GER,1,1699.36779785,2005-10-24,2005-10-26
Leverkusen,GER,1,1699.36779785,2005-10-27,2005-10-29
Leverkusen,GER,1,1697.88134766,2005-10-30,2005-10-30
Leverkusen,GER,1,1697.88134766,2005-10-31,2005-11-01
